,season,round,driver,driver_points,driver_wins,driver_standings_pos
6744,1974,4,stuck,2.0,0.0,11.0
6745,1974,4,ickx,4.0,0.0,8.0
6746,1974,4,depailler,4.0,0.0,9.0
6747,1974,4,pace,3.0,0.0,10.0
6748,1974,4,scheckter,0.0,0.0,14.0
6749,1974,4,peterson,1.0,0.0,12.0
6750,1974,4,merzario,1.0,0.0,13.0
6751,1974,4,redman,0.0,0.0,0.0
6752,1974,4,ganley,0.0,0.0,15.0
6753,1974,4,hunt,0.0,0.0,17.0
6754,1974,4,pescarolo,0.0,0.0,16.0
6755,1974,4,brambilla,0.0,0.0,18.0
6756,1974,4,hill,0.0,0.0,19.0
6757,1974,4,watson,0.0,0.0,21.0
6758,1974,4,edwards,0.0,0.0,20.0
6759,1974,4,ian_scheckter,0.0,0.0,22.0
6760,1974,4,keizan,0.0,0.0,23.0
6761,1974,4,schenken,0.0,0.0,0.0
6762,1974,4,migault,0.0,0.0,24.0
6763,1974,4,robarts,0.0,0.0,25.0
6764,1974,4,mass,0.0,0.0,26.0
6765,1974,4,charlton,0.0,0.0,27.0
6766,1974,4,jarier,0.0,0.0,28.0
6767,1974,5,emerson_fittipaldi,13.0,1.0,3.0
6768,1974,5,lauda,15.0,1.0,2.0
6769,1974,5,regazzoni,16.0,0.0,1.0
6770,1974,5,hulme,10.0,1.0,4.0
6771,1974,5,beltoise,8.0,0.0,7.0
6772,1974,5,reutemann,9.0,1.0,5.0
6773,1974,5,hailwood,9.0,0.0,6.0
6774,1974,5,scheckter,2.0,0.0,12.0
6775,1974,5,stuck,5.0,0.0,8.0
6776,1974,5,ickx,4.0,0.0,9.0
6777,1974,5,depailler,4.0,0.0,10.0
6778,1974,5,pace,3.0,0.0,11.0
6779,1974,5,peterson,1.0,0.0,13.0
6780,1974,5,merzario,1.0,0.0,14.0
6781,1974,5,redman,0.0,0.0,15.0
6782,1974,5,hill,0.0,0.0,20.0
6783,1974,5,ganley,0.0,0.0,16.0
6784,1974,5,hunt,0.0,0.0,17.0
6785,1974,5,brambilla,0.0,0.0,19.0
6786,1974,5,pescarolo,0.0,0.0,18.0
6787,1974,5,schenken,0.0,0.0,25.0
6788,1974,5,watson,0.0,0.0,21.0
6789,1974,5,edwards,0.0,0.0,22.0
6790,1974,5,jarier,0.0,0.0,30.0
6791,1974,5,ian_scheckter,0.0,0.0,23.0
6792,1974,5,keizan,0.0,0.0,24.0
6793,1974,5,lennep,0.0,0.0,0.0
6794,1974,5,migault,0.0,0.0,26.0
6795,1974,5,robarts,0.0,0.0,27.0
6796,1974,5,schuppan,0.0,0.0,0.0
6797,1974,6,emerson_fittipaldi,22.0,2.0,1.0
6798,1974,6,regazzoni,19.0,0.0,3.0
6799,1974,6,lauda,21.0,1.0,2.0
6800,1974,6,scheckter,6.0,0.0,8.0
6801,1974,6,hulme,11.0,1.0,4.0
6802,1974,6,peterson,1.0,0.0,13.0
6803,1974,6,beltoise,10.0,0.0,5.0
6804,1974,6,reutemann,9.0,1.0,6.0
6805,1974,6,hailwood,9.0,0.0,7.0
6806,1974,6,stuck,5.0,0.0,9.0
6807,1974,6,jarier,0.0,0.0,24.0
6808,1974,6,ickx,4.0,0.0,10.0
6809,1974,6,depailler,4.0,0.0,11.0
6810,1974,6,pace,3.0,0.0,12.0
6811,1974,6,watson,0.0,0.0,22.0
6812,1974,6,merzario,1.0,0.0,14.0
6813,1974,6,hill,0.0,0.0,16.0
6814,1974,6,redman,0.0,0.0,15.0
6815,1974,6,edwards,0.0,0.0,23.0
6816,1974,6,ganley,0.0,0.0,17.0
6817,1974,6,hunt,0.0,0.0,18.0
6818,1974,6,brambilla,0.0,0.0,19.0
6819,1974,6,pescarolo,0.0,0.0,20.0
6820,1974,6,schenken,0.0,0.0,21.0
6821,1974,6,ian_scheckter,0.0,0.0,25.0
6822,1974,6,keizan,0.0,0.0,26.0
6823,1974,6,lennep,0.0,0.0,27.0
6824,1974,6,migault,0.0,0.0,28.0
6825,1974,6,robarts,0.0,0.0,29.0
6826,1974,6,schuppan,0.0,0.0,30.0
6827,1974,7,emerson_fittipaldi,24.0,2.0,1.0
6828,1974,7,regazzoni,22.0,0.0,2.0
6829,1974,7,lauda,21.0,1.0,3.0
6830,1974,7,scheckter,12.0,0.0,4.0
6831,1974,7,hulme,11.0,1.0,5.0
6832,1974,7,peterson,10.0,1.0,6.0
6833,1974,7,depailler,4.0,0.0,13.0
6834,1974,7,beltoise,10.0,0.0,7.0
6835,1974,7,reutemann,9.0,1.0,8.0
6836,1974,7,hailwood,9.0,0.0,9.0
6837,1974,7,jarier,4.0,0.0,11.0
6838,1974,7,stuck,5.0,0.0,10.0
6839,1974,7,hunt,0.0,0.0,21.0
6840,1974,7,ickx,4.0,0.0,12.0
6841,1974,7,pace,3.0,0.0,14.0
6842,1974,7,hill,0.0,0.0,17.0
6843,1974,7,watson,1.0,0.0,15.0
6844,1974,7,merzario,1.0,0.0,16.0
6845,1974,7,edwards,0.0,0.0,19.0
6846,1974,7,redman,0.0,0.0,18.0
6847,1974,7,ganley,0.0,0.0,20.0
6848,1974,7,belso,0.0,0.0,0.0
6849,1974,7,brambilla,0.0,0.0,22.0
6850,1974,7,pescarolo,0.0,0.0,23.0
6851,1974,7,opel,0.0,0.0,0.0
6852,1974,7,schenken,0.0,0.0,24.0
6853,1974,7,ian_scheckter,0.0,0.0,25.0
6854,1974,7,keizan,0.0,0.0,26.0
6855,1974,7,lennep,0.0,0.0,27.0
6856,1974,7,migault,0.0,0.0,28.0
6857,1974,8,emerson_fittipaldi,27.0,2.0,1.0
6858,1974,8,lauda,21.0,1.0,3.0
6859,1974,8,regazzoni,22.0,0.0,2.0
6860,1974,8,scheckter,21.0,1.0,4.0
6861,1974,8,hailwood,9.0,0.0,10.0
6862,1974,8,hulme,11.0,1.0,5.0
6863,1974,8,depailler,10.0,0.0,7.0
6864,1974,8,peterson,10.0,1.0,6.0
6865,1974,8,beltoise,10.0,0.0,8.0
6866,1974,8,reutemann,9.0,1.0,9.0
6867,1974,8,jarier,6.0,0.0,11.0
6868,1974,8,stuck,5.0,0.0,12.0
6869,1974,8,hunt,4.0,0.0,13.0
6870,1974,8,ickx,4.0,0.0,14.0
6871,1974,8,pace,3.0,0.0,15.0
6872,1974,8,hill,1.0,0.0,16.0
6873,1974,8,watson,1.0,0.0,17.0
6874,1974,8,merzario,1.0,0.0,18.0
6875,1974,8,edwards,0.0,0.0,19.0
6876,1974,8,redman,0.0,0.0,20.0
6877,1974,8,ganley,0.0,0.0,21.0
6878,1974,8,belso,0.0,0.0,22.0
6879,1974,8,opel,0.0,0.0,25.0
6880,1974,8,brambilla,0.0,0.0,23.0
6881,1974,8,pescarolo,0.0,0.0,24.0
6882,1974,8,schenken,0.0,0.0,26.0
6883,1974,8,ian_scheckter,0.0,0.0,27.0
6884,1974,8,lennep,0.0,0.0,29.0
6885,1974,8,keizan,0.0,0.0,28.0
6886,1974,8,migault,0.0,0.0,30.0
6887,1974,9,lauda,30.0,2.0,2.0
6888,1974,9,regazzoni,28.0,0.0,3.0
6889,1974,9,emerson_fittipaldi,31.0,2.0,1.0
6890,1974,9,scheckter,23.0,1.0,4.0
6891,1974,9,peterson,10.0,1.0,8.0
6892,1974,9,hulme,11.0,1.0,6.0
6893,1974,9,hailwood,12.0,0.0,5.0
6894,1974,9,depailler,11.0,0.0,7.0
6895,1974,9,beltoise,10.0,0.0,9.0
6896,1974,9,reutemann,9.0,1.0,10.0
6897,1974,9,ickx,4.0,0.0,14.0
6898,1974,9,jarier,6.0,0.0,11.0
6899,1974,9,stuck,5.0,0.0,12.0
6900,1974,9,hunt,4.0,0.0,13.0
6901,1974,9,pace,3.0,0.0,15.0
6902,1974,9,hill,1.0,0.0,16.0
6903,1974,9,watson,1.0,0.0,17.0
6904,1974,9,merzario,1.0,0.0,18.0
6905,1974,9,edwards,0.0,0.0,19.0
6906,1974,9,redman,0.0,0.0,20.0
6907,1974,9,ganley,0.0,0.0,21.0
6908,1974,9,belso,0.0,0.0,22.0
6909,1974,9,opel,0.0,0.0,23.0
6910,1974,9,brambilla,0.0,0.0,24.0
6911,1974,9,pescarolo,0.0,0.0,25.0
6912,1974,9,schenken,0.0,0.0,26.0
6913,1974,9,ian_scheckter,0.0,0.0,27.0
6914,1974,9,migault,0.0,0.0,30.0
6915,1974,9,lennep,0.0,0.0,28.0
6916,1974,9,keizan,0.0,0.0,29.0
6917,1974,10,lauda,36.0,2.0,1.0
6918,1974,10,emerson_fittipaldi,31.0,2.0,3.0
6919,1974,10,scheckter,26.0,1.0,4.0
6920,1974,10,regazzoni,32.0,0.0,2.0
6921,1974,10,peterson,19.0,2.0,5.0
6922,1974,10,hulme,12.0,1.0,6.0
6923,1974,10,hailwood,12.0,0.0,7.0
6924,1974,10,depailler,11.0,0.0,8.0
6925,1974,10,reutemann,9.0,1.0,10.0
6926,1974,10,beltoise,10.0,0.0,9.0
6927,1974,10,ickx,6.0,0.0,11.0
6928,1974,10,jarier,6.0,0.0,12.0
6929,1974,10,stuck,5.0,0.0,13.0
6930,1974,10,hunt,4.0,0.0,14.0
6931,1974,10,pace,3.0,0.0,15.0
6932,1974,10,hill,1.0,0.0,16.0
6933,1974,10,watson,1.0,0.0,17.0
6934,1974,10,merzario,1.0,0.0,18.0
6935,1974,10,edwards,0.0,0.0,19.0
6936,1974,10,redman,0.0,0.0,20.0
6937,1974,10,pryce,0.0,0.0,0.0
6938,1974,10,ganley,0.0,0.0,21.0
6939,1974,10,belso,0.0,0.0,22.0
6940,1974,10,opel,0.0,0.0,23.0
6941,1974,10,brambilla,0.0,0.0,24.0
6942,1974,10,pescarolo,0.0,0.0,25.0
6943,1974,10,schenken,0.0,0.0,26.0
6944,1974,10,ian_scheckter,0.0,0.0,27.0
6945,1974,10,migault,0.0,0.0,28.0
6946,1974,10,mass,0.0,0.0,0.0
6947,1974,11,regazzoni,35.0,0.0,4.0
6948,1974,11,scheckter,35.0,2.0,3.0
6949,1974,11,lauda,38.0,2.0,1.0
6950,1974,11,emerson_fittipaldi,37.0,2.0,2.0
6951,1974,11,peterson,19.0,2.0,5.0
6952,1974,11,reutemann,10.0,1.0,9.0
6953,1974,11,hulme,12.0,1.0,6.0
6954,1974,11,ickx,10.0,0.0,11.0
6955,1974,11,hailwood,12.0,0.0,7.0
6956,1974,11,depailler,11.0,0.0,8.0
6957,1974,11,beltoise,10.0,0.0,10.0
6958,1974,11,jarier,6.0,0.0,12.0
6959,1974,11,stuck,5.0,0.0,13.0
6960,1974,11,hunt,4.0,0.0,14.0
6961,1974,11,pace,3.0,0.0,15.0
6962,1974,11,hill,1.0,0.0,16.0
6963,1974,11,watson,1.0,0.0,17.0
6964,1974,11,pryce,0.0,0.0,21.0
6965,1974,11,merzario,1.0,0.0,18.0
6966,1974,11,edwards,0.0,0.0,19.0
6967,1974,11,redman,0.0,0.0,20.0
6968,1974,11,ganley,0.0,0.0,22.0
6969,1974,11,belso,0.0,0.0,23.0
6970,1974,11,opel,0.0,0.0,24.0
6971,1974,11,brambilla,0.0,0.0,25.0
6972,1974,11,pescarolo,0.0,0.0,26.0
6973,1974,11,schenken,0.0,0.0,27.0
6974,1974,11,bell,0.0,0.0,0.0
6975,1974,11,ian_scheckter,0.0,0.0,28.0
6976,1974,11,migault,0.0,0.0,29.0
6977,1974,12,regazzoni,44.0,1.0,1.0
6978,1974,12,scheckter,41.0,2.0,2.0
6979,1974,12,lauda,38.0,2.0,3.0
6980,1974,12,emerson_fittipaldi,37.0,2.0,4.0
6981,1974,12,reutemann,14.0,1.0,6.0
6982,1974,12,peterson,22.0,2.0,5.0
6983,1974,12,hulme,12.0,1.0,7.0
6984,1974,12,ickx,12.0,0.0,8.0
6985,1974,12,hailwood,12.0,0.0,9.0
6986,1974,12,depailler,11.0,0.0,10.0
6987,1974,12,beltoise,10.0,0.0,11.0
6988,1974,12,hunt,4.0,0.0,14.0
6989,1974,12,jarier,6.0,0.0,12.0
6990,1974,12,stuck,5.0,0.0,13.0
6991,1974,12,watson,1.0,0.0,17.0
6992,1974,12,pace,3.0,0.0,15.0
6993,1974,12,hill,1.0,0.0,16.0
6994,1974,12,pryce,1.0,0.0,18.0
6995,1974,12,brambilla,0.0,0.0,25.0
6996,1974,12,merzario,1.0,0.0,19.0
6997,1974,12,edwards,0.0,0.0,20.0
6998,1974,12,redman,0.0,0.0,21.0
6999,1974,12,hobbs,0.0,0.0,0.0
7000,1974,12,ganley,0.0,0.0,22.0
7001,1974,12,belso,0.0,0.0,23.0
7002,1974,12,opel,0.0,0.0,24.0
7003,1974,12,pescarolo,0.0,0.0,26.0
7004,1974,12,quester,0.0,0.0,0.0
7005,1974,12,schenken,0.0,0.0,27.0
7006,1974,12,bell,0.0,0.0,28.0
7007,1974,13,regazzoni,46.0,1.0,1.0
7008,1974,13,scheckter,41.0,2.0,2.0
7009,1974,13,emerson_fittipaldi,37.0,2.0,4.0
7010,1974,13,lauda,38.0,2.0,3.0
7011,1974,13,peterson,22.0,2.0,6.0
7012,1974,13,reutemann,23.0,2.0,5.0
7013,1974,13,hulme,18.0,1.0,7.0
7014,1974,13,ickx,12.0,0.0,8.0
7015,1974,13,hailwood,12.0,0.0,9.0
7016,1974,13,depailler,11.0,0.0,10.0
7017,1974,13,beltoise,10.0,0.0,11.0
7018,1974,13,hunt,8.0,0.0,12.0
7019,1974,13,jarier,6.0,0.0,13.0
7020,1974,13,stuck,5.0,0.0,14.0
7021,1974,13,pace,3.0,0.0,16.0
7022,1974,13,watson,4.0,0.0,15.0
7023,1974,13,merzario,1.0,0.0,20.0
7024,1974,13,hill,1.0,0.0,17.0
7025,1974,13,pryce,1.0,0.0,18.0
7026,1974,13,brambilla,1.0,0.0,19.0
7027,1974,13,edwards,0.0,0.0,21.0
7028,1974,13,hobbs,0.0,0.0,23.0
7029,1974,13,redman,0.0,0.0,22.0
7030,1974,13,ganley,0.0,0.0,24.0
7031,1974,13,belso,0.0,0.0,25.0
7032,1974,13,opel,0.0,0.0,26.0
7033,1974,13,pescarolo,0.0,0.0,27.0
7034,1974,13,quester,0.0,0.0,28.0
7035,1974,13,schenken,0.0,0.0,29.0
7036,1974,13,bell,0.0,0.0,30.0
7037,1974,14,emerson_fittipaldi,43.0,2.0,3.0
7038,1974,14,regazzoni,46.0,1.0,1.0
7039,1974,14,scheckter,45.0,2.0,2.0
7040,1974,14,lauda,38.0,2.0,4.0
7041,1974,14,peterson,31.0,3.0,5.0
7042,1974,14,reutemann,23.0,2.0,6.0
7043,1974,14,hulme,19.0,1.0,7.0
7044,1974,14,depailler,11.0,0.0,10.0
7045,1974,14,ickx,12.0,0.0,8.0
7046,1974,14,hailwood,12.0,0.0,9.0
7047,1974,14,hunt,8.0,0.0,12.0
7048,1974,14,beltoise,10.0,0.0,11.0
7049,1974,14,jarier,6.0,0.0,13.0
7050,1974,14,stuck,5.0,0.0,14.0
7051,1974,14,pace,5.0,0.0,15.0
7052,1974,14,watson,4.0,0.0,16.0
7053,1974,14,merzario,4.0,0.0,17.0
7054,1974,14,hill,1.0,0.0,18.0
7055,1974,14,pryce,1.0,0.0,19.0
7056,1974,14,brambilla,1.0,0.0,20.0
7057,1974,14,edwards,0.0,0.0,21.0
7058,1974,14,hobbs,0.0,0.0,22.0
7059,1974,14,redman,0.0,0.0,23.0
7060,1974,14,mario_andretti,0.0,0.0,0.0
7061,1974,14,ganley,0.0,0.0,24.0
7062,1974,14,belso,0.0,0.0,25.0
7063,1974,14,opel,0.0,0.0,26.0
7064,1974,14,pescarolo,0.0,0.0,27.0
7065,1974,14,quester,0.0,0.0,28.0
7066,1974,14,schenken,0.0,0.0,29.0
7067,1974,15,emerson_fittipaldi,52.0,3.0,1.0
7068,1974,15,regazzoni,52.0,1.0,2.0
7069,1974,15,scheckter,45.0,2.0,3.0
7070,1974,15,lauda,38.0,2.0,4.0
7071,1974,15,peterson,35.0,3.0,5.0
7072,1974,15,reutemann,23.0,2.0,6.0
7073,1974,15,hulme,20.0,1.0,7.0
7074,1974,15,hunt,11.0,0.0,11.0
7075,1974,15,depailler,13.0,0.0,8.0
7076,1974,15,ickx,12.0,0.0,9.0
7077,1974,15,hailwood,12.0,0.0,10.0
7078,1974,15,pace,5.0,0.0,15.0
7079,1974,15,beltoise,10.0,0.0,12.0
7080,1974,15,jarier,6.0,0.0,13.0
7081,1974,15,watson,4.0,0.0,16.0
7082,1974,15,stuck,5.0,0.0,14.0
7083,1974,15,merzario,4.0,0.0,17.0
7084,1974,15,hill,1.0,0.0,18.0
7085,1974,15,pryce,1.0,0.0,19.0
7086,1974,15,brambilla,1.0,0.0,20.0
7087,1974,15,edwards,0.0,0.0,21.0
7088,1974,15,hobbs,0.0,0.0,22.0
7089,1974,15,mass,0.0,0.0,0.0
7090,1974,15,redman,0.0,0.0,23.0
7091,1974,15,mario_andretti,0.0,0.0,24.0
7092,1974,15,ganley,0.0,0.0,25.0
7093,1974,15,belso,0.0,0.0,26.0
7094,1974,15,opel,0.0,0.0,27.0
7095,1974,15,pescarolo,0.0,0.0,28.0
7096,1974,15,amon,0.0,0.0,0.0
7097,1975,1,emerson_fittipaldi,0.0,0.0,0.0
7098,1975,1,hunt,0.0,0.0,0.0
7099,1975,1,reutemann,0.0,0.0,0.0
7100,1975,1,regazzoni,0.0,0.0,0.0
7101,1975,1,depailler,0.0,0.0,0.0
7102,1975,1,lauda,0.0,0.0,0.0
7103,1975,1,donohue,0.0,0.0,0.0
7104,1975,1,ickx,0.0,0.0,0.0
7105,1975,1,brambilla,0.0,0.0,0.0
7106,1975,1,hill,0.0,0.0,0.0
7107,1975,1,scheckter,0.0,0.0,0.0
7108,1975,1,pryce,0.0,0.0,0.0
7109,1975,1,stommelen,0.0,0.0,0.0
7110,1975,1,mass,0.0,0.0,0.0
7111,1975,1,pace,0.0,0.0,0.0
7112,1975,1,merzario,0.0,0.0,0.0
7113,1975,1,mario_andretti,0.0,0.0,0.0
7114,1975,1,wilds,0.0,0.0,0.0
7115,1975,1,peterson,0.0,0.0,0.0
7116,1975,1,laffite,0.0,0.0,0.0
7117,1975,1,wilson_fittipaldi,0.0,0.0,0.0
7118,1975,1,jarier,0.0,0.0,0.0
7119,1975,2,emerson_fittipaldi,9.0,1.0,1.0
7120,1975,2,pace,0.0,0.0,15.0
7121,1975,2,hunt,6.0,0.0,2.0
7122,1975,2,regazzoni,3.0,0.0,4.0
7123,1975,2,reutemann,4.0,0.0,3.0
7124,1975,2,mass,0.0,0.0,14.0
7125,1975,2,lauda,1.0,0.0,6.0
7126,1975,2,depailler,2.0,0.0,5.0
7127,1975,2,mario_andretti,0.0,0.0,17.0
7128,1975,2,donohue,0.0,0.0,7.0
7129,1975,2,ickx,0.0,0.0,8.0
7130,1975,2,brambilla,0.0,0.0,9.0
7131,1975,2,hill,0.0,0.0,10.0
7132,1975,2,watson,0.0,0.0,0.0
7133,1975,2,laffite,0.0,0.0,20.0
7134,1975,2,scheckter,0.0,0.0,11.0
7135,1975,2,pryce,0.0,0.0,12.0
7136,1975,2,stommelen,0.0,0.0,13.0
7137,1975,2,wilson_fittipaldi,0.0,0.0,21.0
7138,1975,2,peterson,0.0,0.0,19.0
7139,1975,2,merzario,0.0,0.0,16.0
7140,1975,2,jarier,0.0,0.0,22.0
7141,1975,2,wilds,0.0,0.0,18.0
7142,1975,3,emerson_fittipaldi,15.0,1.0,1.0
7143,1975,3,pace,9.0,1.0,2.0
7144,1975,3,reutemann,4.0,0.0,5.0
7145,1975,3,scheckter,0.0,0.0,16.0
7146,1975,3,hunt,7.0,0.0,3.0
7147,1975,3,depailler,2.0,0.0,8.0
7148,1975,3,regazzoni,6.0,0.0,4.0
7149,1975,3,mass,4.0,0.0,6.0
7150,1975,3,lauda,3.0,0.0,7.0
7151,1975,3,donohue,0.0,0.0,10.0
7152,1975,3,stommelen,0.0,0.0,18.0
7153,1975,3,mario_andretti,0.0,0.0,9.0
7154,1975,3,ickx,0.0,0.0,11.0
7155,1975,3,pryce,0.0,0.0,17.0
7156,1975,3,brambilla,0.0,0.0,12.0
7157,1975,3,hill,0.0,0.0,13.0
7158,1975,3,peterson,0.0,0.0,20.0
7159,1975,3,watson,0.0,0.0,14.0
7160,1975,3,laffite,0.0,0.0,15.0
7161,1975,3,tunmer,0.0,0.0,0.0
7162,1975,3,wilson_fittipaldi,0.0,0.0,19.0
7163,1975,3,keizan,0.0,0.0,0.0
7164,1975,3,charlton,0.0,0.0,0.0
7165,1975,3,evans,0.0,0.0,0.0
7166,1975,3,merzario,0.0,0.0,21.0
7167,1975,3,jarier,0.0,0.0,22.0
7168,1975,3,wilds,0.0,0.0,23.0
7169,1975,3,ian_scheckter,0.0,0.0,0.0
7170,1975,3,lombardi,0.0,0.0,0.0
7171,1975,4,emerson_fittipaldi,15.0,1.0,1.0
7172,1975,4,pace,12.0,1.0,2.0
7173,1975,4,reutemann,10.0,0.0,3.0
7174,1975,4,mass,5.0,0.0,8.0
7175,1975,4,scheckter,9.0,1.0,4.0
7176,1975,4,hunt,7.0,0.0,5.0
7177,1975,4,depailler,6.0,0.0,6.0
7178,1975,4,regazzoni,6.0,0.0,7.0
7179,1975,4,lauda,5.0,0.0,9.0
7180,1975,4,ickx,0.0,0.0,13.0
7181,1975,4,jarier,0.0,0.0,26.0
7182,1975,4,brambilla,0.0,0.0,15.0
7183,1975,4,lombardi,0.0,0.0,29.0
7184,1975,4,donohue,0.0,0.0,10.0
7185,1975,4,stommelen,0.0,0.0,11.0
7186,1975,4,mario_andretti,0.0,0.0,12.0
7187,1975,4,brise,0.0,0.0,0.0
7188,1975,4,watson,0.0,0.0,18.0
7189,1975,4,pryce,0.0,0.0,14.0
7190,1975,4,hill,0.0,0.0,16.0
7191,1975,4,peterson,0.0,0.0,17.0
7192,1975,4,laffite,0.0,0.0,19.0
7193,1975,4,tunmer,0.0,0.0,20.0
7194,1975,4,wilson_fittipaldi,0.0,0.0,21.0
7195,1975,4,keizan,0.0,0.0,22.0
7196,1975,4,charlton,0.0,0.0,23.0
7197,1975,4,evans,0.0,0.0,24.0
7198,1975,4,wunderink,0.0,0.0,0.0
7199,1975,4,migault,0.0,0.0,0.0
7200,1975,4,merzario,0.0,0.0,25.0
7201,1975,5,emerson_fittipaldi,15.0,1.0,1.0
7202,1975,5,pace,12.0,1.0,2.0
7203,1975,5,lauda,5.0,0.0,9.0
7204,1975,5,reutemann,12.0,0.0,3.0
7205,1975,5,mass,0.0,1.0,4.0
7206,1975,5,scheckter,9.0,1.0,5.0
7207,1975,5,depailler,6.0,0.0,7.0
7208,1975,5,hunt,7.0,0.0,6.0
7209,1975,5,regazzoni,6.0,0.0,8.0
7210,1975,5,ickx,3.0,0.0,10.0
7211,1975,5,peterson,0.0,0.0,21.0
7212,1975,5,jarier,0.0,0.0,11.0
7213,1975,5,brambilla,1.0,0.0,12.0
7214,1975,5,lombardi,0.0,0.0,13.0
7215,1975,5,donohue,0.0,0.0,14.0
7216,1975,5,stommelen,0.0,0.0,15.0
7217,1975,5,mario_andretti,0.0,0.0,16.0
7218,1975,5,brise,0.0,0.0,17.0
7219,1975,5,watson,0.0,0.0,18.0
7220,1975,5,pryce,0.0,0.0,19.0
7221,1975,5,hill,0.0,0.0,20.0
7222,1975,5,laffite,0.0,0.0,22.0
7223,1975,5,tunmer,0.0,0.0,23.0
7224,1975,5,wilson_fittipaldi,0.0,0.0,24.0
7225,1975,5,keizan,0.0,0.0,25.0
7226,1975,5,charlton,0.0,0.0,26.0
7227,1975,5,evans,0.0,0.0,27.0
7228,1975,5,jones,0.0,0.0,0.0
7229,1975,5,wunderink,0.0,0.0,28.0
7230,1975,5,migault,0.0,0.0,29.0
7231,1975,6,lauda,14.0,1.0,3.0
7232,1975,6,emerson_fittipaldi,21.0,1.0,1.0
7233,1975,6,pace,16.0,1.0,2.0
7234,1975,6,reutemann,12.0,0.0,4.0
7235,1975,6,scheckter,9.0,1.0,6.0
7236,1975,6,depailler,8.0,0.0,7.0
7237,1975,6,mass,0.0,1.0,5.0
7238,1975,6,regazzoni,6.0,0.0,9.0
7239,1975,6,hunt,7.0,0.0,8.0
7240,1975,6,ickx,3.0,0.0,10.0
7241,1975,6,peterson,3.0,0.0,11.0
7242,1975,6,jarier,0.0,0.0,12.0
7243,1975,6,brambilla,1.0,0.0,13.0
7244,1975,6,pryce,0.0,0.0,20.0
7245,1975,6,lombardi,0.0,0.0,14.0
7246,1975,6,donohue,0.0,0.0,15.0
7247,1975,6,stommelen,0.0,0.0,16.0
7248,1975,6,mario_andretti,0.0,0.0,17.0
7249,1975,6,brise,0.0,0.0,18.0
7250,1975,6,watson,0.0,0.0,19.0
7251,1975,6,evans,0.0,0.0,27.0
7252,1975,6,hill,0.0,0.0,21.0
7253,1975,6,laffite,0.0,0.0,22.0
7254,1975,6,tunmer,0.0,0.0,23.0
7255,1975,6,wilson_fittipaldi,0.0,0.0,24.0
7256,1975,6,keizan,0.0,0.0,25.0
7257,1975,6,charlton,0.0,0.0,26.0
7258,1975,6,jones,0.0,0.0,28.0
7259,1975,6,migault,0.0,0.0,30.0
7260,1975,6,wunderink,0.0,0.0,29.0
7261,1975,7,lauda,23.0,2.0,1.0
7262,1975,7,reutemann,16.0,0.0,4.0
7263,1975,7,emerson_fittipaldi,21.0,1.0,2.0
7264,1975,7,pace,16.0,1.0,3.0
7265,1975,7,scheckter,15.0,1.0,5.0
7266,1975,7,regazzoni,8.0,0.0,8.0
7267,1975,7,depailler,11.0,0.0,6.0
7268,1975,7,mass,0.0,1.0,7.0
7269,1975,7,hunt,7.0,0.0,9.0
7270,1975,7,ickx,3.0,0.0,10.0
7271,1975,7,mario_andretti,0.0,0.0,18.0
7272,1975,7,peterson,3.0,0.0,11.0
7273,1975,7,donohue,0.0,0.0,16.0
7274,1975,7,jarier,0.0,0.0,12.0
7275,1975,7,brambilla,1.0,0.0,13.0
7276,1975,7,brise,0.0,0.0,19.0
7277,1975,7,pryce,1.0,0.0,14.0
7278,1975,7,lombardi,0.0,0.0,15.0
7279,1975,7,stommelen,0.0,0.0,17.0
7280,1975,7,watson,0.0,0.0,20.0
7281,1975,7,evans,0.0,0.0,21.0
7282,1975,7,hill,0.0,0.0,22.0
7283,1975,7,palm,0.0,0.0,0.0
7284,1975,7,jones,0.0,0.0,28.0
7285,1975,7,laffite,0.0,0.0,23.0
7286,1975,7,tunmer,0.0,0.0,24.0
7287,1975,7,wilson_fittipaldi,0.0,0.0,25.0
7288,1975,7,keizan,0.0,0.0,26.0
7289,1975,7,charlton,0.0,0.0,27.0
7290,1975,7,magee,0.0,0.0,0.0
7291,1975,8,lauda,32.0,3.0,1.0
7292,1975,8,reutemann,22.0,0.0,2.0
7293,1975,8,emerson_fittipaldi,21.0,1.0,3.0
7294,1975,8,pace,16.0,1.0,4.0
7295,1975,8,hunt,7.0,0.0,9.0
7296,1975,8,regazzoni,12.0,0.0,6.0
7297,1975,8,scheckter,15.0,1.0,5.0
7298,1975,8,depailler,11.0,0.0,7.0
7299,1975,8,mass,0.0,1.0,8.0
7300,1975,8,ickx,3.0,0.0,10.0
7301,1975,8,mario_andretti,3.0,0.0,11.0
7302,1975,8,peterson,3.0,0.0,12.0
7303,1975,8,donohue,2.0,0.0,13.0
7304,1975,8,pryce,1.0,0.0,17.0
7305,1975,8,jarier,0.0,0.0,14.0
7306,1975,8,brambilla,1.0,0.0,15.0
7307,1975,8,brise,1.0,0.0,16.0
7308,1975,8,lombardi,0.0,0.0,18.0
7309,1975,8,stommelen,0.0,0.0,19.0
7310,1975,8,watson,0.0,0.0,20.0
7311,1975,8,evans,0.0,0.0,21.0
7312,1975,8,hill,0.0,0.0,22.0
7313,1975,8,palm,0.0,0.0,23.0
